Frame,ActionID,Status,BoxID,State,Startup,Active
1510822,0,00000110,2,1,7,3,0
1510823,0,00000110,2,1,7,3,0
1510824,0,00000110,2,1,7,3,0
1510825,0,00000110,2,1,7,3,0
1510826,0,00000110,2,1,7,3,0
1510827,0,00000110,2,1,7,3,0
1510828,0,00000110,2,1,7,3,0
1510829,0,00000110,2,1,7,3,0
1510830,0,00000110,2,1,7,3,0
1510831,0,00000110,2,1,7,3,0
1510832,0,00000110,2,1,7,3,0
1510833,0,00000110,2,1,7,3,0
1510834,0,00000110,2,1,7,3,0
1510835,0,00000110,2,1,7,3,0
1510836,0,00000110,2,1,7,3,0
1510837,0,00000110,2,1,7,3,0
1510838,0,00000110,2,1,7,3,0
1510839,0,00000110,2,1,7,3,0
1510840,0,00000110,2,1,7,3,0
1510841,0,00000110,2,1,7,3,0
1510842,0,00000110,2,1,7,3,0
1510843,0,00000110,2,1,7,3,0
1510844,0,00000110,2,1,7,3,0
1510845,0,00000110,2,1,7,3,0
1510846,0,00000110,2,1,7,3,0
1510847,0,00000110,2,1,7,3,0
1510848,0,00000110,2,1,7,3,0
1510849,0,00000110,2,1,7,3,0
1510850,0,00000110,2,1,7,3,0
1510851,0,00000110,2,1,7,3,0
1510852,0,00000110,2,1,7,3,0
1510853,0,00000110,2,1,7,3,0
1510854,0,00000110,2,1,7,3,0
1510855,0,00000110,2,1,7,3,0
1510856,0,00000110,2,1,7,3,0
1510857,0,00000110,2,1,7,3,0
1510858,0,00000110,2,1,7,3,0
1510859,0,00000110,2,1,7,3,0
1510860,0,00000110,2,1,7,3,0
1510861,0,00000110,2,1,7,3,0
1510862,0,00000110,2,1,7,3,0
1510863,0,00000110,2,1,7,3,0
1510864,0,00000110,2,1,7,3,0
1510865,0,00000110,2,1,7,3,0
1510866,0,00000110,2,1,7,3,0
1510867,0,00000110,2,1,7,3,0
1510868,0,00000110,2,1,7,3,0
1510869,0,00000110,2,1,7,3,0
1510870,0,00000110,2,1,7,3,0
1510871,0,00000110,2,1,7,3,0
1510872,0,00000110,2,1,7,3,0
1510873,0,00000110,2,1,7,3,0
1510874,0,00000110,2,1,7,3,0
1510875,0,00000110,2,1,7,3,0
1510876,0,00000110,2,1,7,3,0
1510877,0,00000110,2,1,7,3,0
1510878,0,00000110,2,1,7,3,0
1510879,0,00000110,2,1,7,3,0
1510880,0,00000110,2,1,7,3,0
1510881,0,00000110,2,1,7,3,0
1510882,0,00000110,2,1,7,3,0
1510883,0,00000110,2,1,7,3,0
1510884,0,00000110,2,1,7,3,0
1510885,0,00000110,2,1,7,3,0
1510886,0,00000110,2,1,7,3,0
1510887,0,00000110,2,1,7,3,0
1510888,0,00000110,2,1,7,3,0
1510889,0,00000110,2,1,7,3,0
1510890,0,00000110,2,1,7,3,0
1510891,0,00000110,2,1,7,3,0
1510892,0,00000110,2,1,7,3,0
1510893,0,00000110,2,1,7,3,0
1510894,0,00000110,2,1,7,3,0
1510895,0,00000110,2,1,7,3,0
1510896,0,00000110,2,1,7,3,0
1510897,0,00000110,2,1,7,3,0
1510898,0,00000110,2,1,7,3,0
1510899,0,00000110,2,1,7,3,0
1510900,0,00000110,2,1,7,3,0
1510901,0,00000110,2,1,7,3,0
1510902,0,00000110,2,1,7,3,0
1510903,0,00000110,2,1,7,3,0
1510904,0,00000110,2,1,7,3,0
1510905,0,00000110,2,1,7,3,0
1510906,0,00000110,2,1,7,3,0
1510907,0,00000110,2,1,7,3,0
1510908,0,00000110,2,1,7,3,0
1510909,0,00000110,2,1,7,3,0
1510910,0,00000110,2,1,7,3,0
1510911,0,00000110,2,1,7,3,0
1510912,0,00000110,2,1,7,3,0
1510913,0,00000110,2,1,7,3,0
1510914,0,00000110,2,1,7,3,0
1510915,0,00000110,2,1,7,3,0
1510916,0,00000110,2,1,7,3,0
1510917,0,00000110,2,1,7,3,0
1510918,0,00000110,2,1,7,3,0
1510919,0,00000110,2,1,7,3,0
1510920,0,00000110,2,1,7,3,0
1510921,0,00000110,2,1,7,3,0
1510922,0,00000110,2,1,7,3,0
1510923,0,00000110,2,1,7,3,0
1510924,0,00000110,2,1,7,3,0
1510925,0,00000110,2,1,7,3,0
1510926,0,00000110,2,1,7,3,0
1510927,0,00000110,2,1,7,3,0
1510928,0,00000110,2,1,7,3,0
1510929,0,00000110,2,1,7,3,0
1510930,0,00000110,2,1,7,3,0
1510931,0,00000110,2,1,7,3,0
1510932,0,00000110,2,1,7,3,0
1510933,0,00000110,2,1,7,3,0
1510934,0,00000110,2,1,7,3,0
1510935,0,00000110,2,1,7,3,0
1510936,0,00000110,2,1,7,3,0
1510937,0,00000110,2,1,7,3,0
1510938,0,00000110,2,1,7,3,0
1510939,0,00000110,2,1,7,3,0
1510940,0,00000110,2,1,7,3,0
1510941,0,00000110,2,1,7,3,0
1510942,0,00000110,2,1,7,3,0
1510943,0,00000110,2,1,7,3,0
1510944,0,00000110,2,1,7,3,0
1510945,0,00000110,2,1,7,3,0
1510946,0,00000110,2,1,7,3,0
1510947,0,00000110,2,1,7,3,0
1510948,0,00000110,2,1,7,3,0
1510949,0,00000110,2,1,7,3,0
1510950,0,00000110,2,1,7,3,0
1510951,0,00000110,2,1,7,3,0
1510952,0,00000110,2,1,7,3,0
1510953,0,00000110,2,1,7,3,0
1510954,0,00000110,2,1,7,3,0
1510955,0,00000110,2,1,7,3,0
1510956,0,00000110,2,1,7,3,0
1510957,0,00000110,2,1,7,3,0
1510958,0,00000110,2,1,7,3,0
1510959,0,00000110,2,1,7,3,0
1510960,0,00000110,2,1,7,3,0
1510961,0,00000110,2,1,7,3,0
1510962,0,00000110,2,1,7,3,0
1510963,0,00000110,2,1,7,3,0
1510964,0,00000110,2,1,7,3,0
1510965,0,00000110,2,1,7,3,0
1510966,0,00000110,2,1,7,3,0
1510967,0,00000110,2,1,7,3,0
1510968,0,00000110,2,1,7,3,0
1510969,0,00000110,2,1,7,3,0
1510970,0,00000110,2,1,7,3,0
1510971,0,00000110,2,1,7,3,0
1510972,0,00000110,2,1,7,3,0
1510973,0,00000110,2,1,7,3,0
1510974,0,00000110,2,1,7,3,0
1510975,0,00000110,2,1,7,3,0
1510976,0,00000110,2,1,7,3,0
1510977,0,00000110,2,1,7,3,0
1510978,0,00000110,2,1,7,3,0
1510979,0,00000110,2,1,7,3,0
1510980,0,00000110,2,1,7,3,0
1510981,0,00000110,2,1,7,3,0
1510982,0,00000110,2,1,7,3,0
1510983,0,00000110,2,1,7,3,0
1510984,0,00000110,2,1,7,3,0
1510985,0,00000110,2,1,7,3,0
1510986,0,00000110,2,1,7,3,0
1510987,0,00000110,2,1,7,3,0
1510988,0,00000110,2,1,7,3,0
1510989,0,00000110,2,1,7,3,0
1510990,0,00000110,2,1,7,3,0
1510991,0,00000110,2,1,7,3,0
1510992,0,00000110,2,1,7,3,0
1510993,0,00000110,2,1,7,3,0
1510994,0,00000110,2,1,7,3,0
1510995,0,00000110,2,1,7,3,0
1510996,0,00000110,2,1,7,3,0
1510997,0,00000110,2,1,7,3,0
1510998,0,00000110,2,1,7,3,0
1510999,0,00000110,2,1,7,3,0
1511000,0,00000110,2,1,7,3,0
1511001,0,00000110,2,1,7,3,0
1511002,0,00000110,2,1,7,3,0
1511003,0,00000110,2,1,7,3,0
1511004,0,00000110,2,1,7,3,0
1511005,0,00000110,2,1,7,3,0
1511006,0,00000110,2,1,7,3,0
1511007,0,00000110,2,1,7,3,0
1511008,0,00000110,2,1,7,3,0
1511009,0,00000110,2,1,7,3,0
1511010,0,00000110,2,1,7,3,0
1511011,0,00000110,2,1,7,3,0
1511012,0,00000110,2,1,7,3,0
1511013,0,00000110,2,1,7,3,0
1511014,0,00000110,2,1,7,3,0
1511015,0,00000110,2,1,7,3,0
1511016,0,00000110,2,1,7,3,0
1511017,0,00000110,2,1,7,3,0
1511018,0,00000110,2,1,7,3,0
1511019,0,00000110,2,1,7,3,0
1511020,0,00000110,2,1,7,3,0
1511021,0,00000110,2,1,7,3,0
1511022,0,00000110,2,1,7,3,0
1511023,0,00000110,2,1,7,3,0
1511024,0,00000110,2,1,7,3,0
1511025,0,00000110,2,1,7,3,0
1511026,0,00000110,2,1,7,3,0
1511027,0,00000110,2,1,7,3,0
1511028,0,00000110,2,1,7,3,0
1511029,0,00000110,2,1,7,3,0
1511030,0,00000110,2,1,7,3,0
1511031,0,00000110,2,1,7,3,0
1511032,0,00000110,2,1,7,3,0
1511033,0,00000110,2,1,7,3,0
1511034,0,00000110,2,1,7,3,0
1511035,0,00000110,2,1,7,3,0
1511036,0,00000110,2,1,7,3,0
1511037,0,00000110,2,1,7,3,0
1511038,0,00000110,2,1,7,3,0
1511039,0,00000110,2,1,7,3,0
1511040,0,00000110,2,1,7,3,0
1511041,0,00000110,2,1,7,3,0
1511042,0,00000110,2,1,7,3,0
1511043,0,00000110,2,1,7,3,0
1511044,0,00000110,2,1,7,3,0
1511045,0,00000110,2,1,7,3,0
1511046,0,00000110,2,1,7,3,0
1511047,0,00000110,2,1,7,3,0
1511048,0,00000110,2,1,7,3,0
1511049,0,00000110,2,1,7,3,0
1511050,0,00000110,2,1,7,3,0
1511051,0,00000110,2,1,7,3,0
1511052,0,00000110,2,1,7,3,0
1511053,0,00000110,2,1,7,3,0
1511054,0,00000110,2,1,7,3,0
1511055,0,00000110,2,1,7,3,0
1511056,0,00000110,2,1,7,3,0
1511057,0,00000110,2,1,7,3,0
1511058,0,00000110,2,1,7,3,0
1511059,0,00000110,2,1,7,3,0
1511060,0,00000110,2,1,7,3,0
1511061,0,00000110,2,1,7,3,0
1511062,0,00000110,2,1,7,3,0
1511063,0,00000110,2,1,7,3,0
1511064,0,00000110,2,1,7,3,0
1511065,0,00000110,2,1,7,3,0
1511066,0,00000110,2,1,7,3,0
1511067,0,00000110,2,1,7,3,0
1511068,0,00000110,2,1,7,3,0
1511069,0,00000110,2,1,7,3,0
1511070,0,00000110,2,1,7,3,0
1511071,0,00000110,2,1,7,3,0
1511072,0,00000110,2,1,7,3,0
1511073,0,00000110,2,1,7,3,0
1511074,0,00000110,2,1,7,3,0
1511075,0,00000110,2,1,7,3,0
1511076,0,00000110,2,1,7,3,0
1511077,0,00000110,2,1,7,3,0
1511078,0,00000110,2,1,7,3,0
1511079,0,00000110,2,1,7,3,0
1511080,0,00000110,2,1,7,3,0
1511081,0,00000110,2,1,7,3,0
1511082,0,00000110,2,1,7,3,0
1511083,0,00000110,2,1,7,3,0
1511084,0,00000110,2,1,7,3,0
1511085,0,00000110,2,1,7,3,0
1511086,0,00000110,2,1,7,3,0
1511087,0,00000110,2,1,7,3,0
1511088,0,00000110,2,1,7,3,0
1511089,0,00000110,2,1,7,3,0
1511090,0,00000110,2,1,7,3,0
1511091,0,00000110,2,1,7,3,0
1511092,0,00000110,2,1,7,3,0
1511093,0,00000110,2,1,7,3,0
1511094,0,00000110,2,1,7,3,0
1511095,0,00000110,2,1,7,3,0
1511096,0,00000110,2,1,7,3,0
1511097,0,00000110,2,1,7,3,0
1511098,0,00000110,2,1,7,3,0
1511099,0,00000110,2,1,7,3,0
1511100,0,00000110,2,1,7,3,0
1511101,0,00000110,2,1,7,3,0
1511102,0,00000110,2,1,7,3,0
1511103,0,00000110,2,1,7,3,0
1511104,0,00000110,2,1,7,3,0
1511105,0,00000110,2,1,7,3,0
1511106,0,00000110,2,1,7,3,0
1511107,0,00000110,2,1,7,3,0
1511108,0,00000110,2,1,7,3,0
1511109,0,00000110,2,1,7,3,0
1511110,0,00000110,2,1,7,3,0
1511111,0,00000110,2,1,7,3,0
1511112,0,00000110,2,1,7,3,0
1511113,0,00000110,2,1,7,3,0
1511114,0,00000110,2,1,7,3,0
1511115,0,00000110,2,1,7,3,0
1511116,0,00000110,2,1,7,3,0
1511117,0,00000110,2,1,7,3,0
1511118,0,00000110,2,1,7,3,0
1511119,0,00000110,2,1,7,3,0
1511120,0,00000110,2,1,7,3,0
1511121,0,00000110,2,1,7,3,0
1511122,0,00000110,2,1,7,3,0
1511123,0,00000110,2,1,7,3,0
1511124,0,00000110,2,1,7,3,0
1511125,0,00000110,2,1,7,3,0
1511126,0,00000110,2,1,7,3,0
1511127,0,00000110,2,1,7,3,0
1511128,0,00000110,2,1,7,3,0
1511129,0,00000110,2,1,7,3,0
1511130,0,00000110,2,1,7,3,0
1511131,0,00000110,2,1,7,3,0
1511132,0,00000110,2,1,7,3,0
1511133,0,00000110,2,1,7,3,0
1511134,0,00000110,2,1,7,3,0
1511135,0,00000110,2,1,7,3,0
1511136,0,00000110,2,1,7,3,0
1511137,0,00000110,2,1,7,3,0
1511138,0,00000110,2,1,7,3,0
1511139,0,00000110,2,1,7,3,0
1511140,0,00000110,2,1,7,3,0
1511141,0,00000110,2,1,7,3,0
1511142,0,00000110,2,1,7,3,0
1511143,0,00000110,2,1,7,3,0
1511144,0,00000110,2,1,7,3,0
1511145,0,00000110,2,1,7,3,0
1511146,0,00000110,2,1,7,3,0
1511147,0,00000110,2,1,7,3,0
1511148,0,00000110,2,1,7,3,0
1511149,0,00000110,2,1,7,3,0
1511150,0,00000110,2,1,7,3,0
1511151,0,00000110,2,1,7,3,0
1511152,0,00000110,2,1,7,3,0
1511153,0,00000110,2,1,7,3,0
1511154,0,00000110,2,1,7,3,0
1511155,0,00000110,2,1,7,3,0
1511156,0,00000110,2,1,7,3,0
1511157,0,00000110,2,1,7,3,0
1511158,0,00000110,2,1,7,3,0
1511159,0,00000110,2,1,7,3,0
1511160,0,00000110,2,1,7,3,0
1511161,0,00000110,2,1,7,3,0
1511162,0,00000110,2,1,7,3,0
1511163,0,00000110,2,1,7,3,0
1511164,0,00000110,2,1,7,3,0
1511165,0,00000110,2,1,7,3,0
1511166,0,00000110,2,1,7,3,0
1511167,0,00000110,2,1,7,3,0
1511168,0,00000110,2,1,7,3,0
1511169,0,00000110,2,1,7,3,0
1511170,0,00000110,2,1,7,3,0
1511171,0,00000110,2,1,7,3,0
1511172,0,00000110,2,1,7,3,0
1511173,0,00000110,2,1,7,3,0
1511174,0,00000110,2,1,7,3,0
1511175,0,00000110,2,1,7,3,0
1511176,0,00000110,2,1,7,3,0
1511177,0,00000110,2,1,7,3,0
1511178,0,00000110,2,1,7,3,0
1511179,0,00000110,2,1,7,3,0
1511180,0,00000110,2,1,7,3,0
1511181,0,00000110,2,1,7,3,0
1511182,0,00000110,2,1,7,3,0
1511183,0,00000110,2,1,7,3,0
1511184,0,00000110,2,1,7,3,0
1511185,0,00000110,2,1,7,3,0
1511186,0,00000110,2,1,7,3,0
1511187,0,00000110,2,1,7,3,0
1511188,0,00000110,2,1,7,3,0
1511189,0,00000110,2,1,7,3,0
1511190,0,00000110,2,1,7,3,0
1511191,0,00000110,2,1,7,3,0
1511192,0,00000110,2,1,7,3,0
1511193,0,00000110,2,1,7,3,0
1511194,0,00000110,2,1,7,3,0
1511195,0,00000110,2,1,7,3,0
1511196,0,00000110,2,1,7,3,0
1511197,0,00000110,2,1,7,3,0
1511198,0,00000110,2,1,7,3,0
1511199,0,00000110,2,1,7,3,0
1511200,0,00000110,2,1,7,3,0
1511201,0,00000110,2,1,7,3,0
1511202,0,00000110,2,1,7,3,0
1511203,0,00000110,2,1,7,3,0
1511204,0,00000110,2,1,7,3,0
1511205,0,00000110,2,1,7,3,0
1511206,0,00000110,2,1,7,3,0
1511207,0,00000110,2,1,7,3,0
1511208,0,00000110,2,1,7,3,0
1511209,0,00000110,2,1,7,3,0
1511210,0,00000110,2,1,7,3,0
1511211,0,00000110,2,1,7,3,0
1511212,0,00000110,2,1,7,3,0
1511213,0,00000110,2,1,7,3,0
1511214,0,00000110,2,1,7,3,0
1511215,0,00000110,2,1,7,3,0
1511216,0,00000110,2,1,7,3,0
1511217,0,00000110,2,1,7,3,0
1511218,0,00000110,2,1,7,3,0
1511219,0,00000110,2,1,7,3,0
1511220,0,00000110,2,1,7,3,0
1511221,0,00000110,2,1,7,3,0
1511222,0,00000110,2,1,7,3,0
1511223,0,00000110,2,1,7,3,0
1511224,0,00000110,2,1,7,3,0
1511225,0,00000110,2,1,7,3,0
1511226,0,00000110,2,1,7,3,0
1511227,0,00000110,2,1,7,3,0
1511228,0,00000110,2,1,7,3,0
1511229,0,00000110,2,1,7,3,0
1511230,0,00000110,2,1,7,3,0
1511231,0,00000110,2,1,7,3,0
1511232,0,00000110,2,1,7,3,0
1511233,0,00000110,2,1,7,3,0
1511234,0,00000110,2,1,7,3,0
1511235,0,00000110,2,1,7,3,0
1511236,0,00000110,2,1,7,3,0
1511237,0,00000110,2,1,7,3,0
1511238,0,00000110,2,1,7,3,0
1511239,0,00000110,2,1,7,3,0
1511240,0,00000110,2,1,7,3,0
1511241,0,00000110,2,1,7,3,0
1511242,0,00000110,2,1,7,3,0
1511243,0,00000110,2,1,7,3,0
1511244,0,00000110,2,1,7,3,0
1511245,0,00000110,2,1,7,3,0
1511246,0,00000110,2,1,7,3,0
1511247,0,00000110,2,1,7,3,0
1511248,0,00000110,2,1,7,3,0
1511249,0,00000110,2,1,7,3,0
1511250,0,00000110,2,1,7,3,0
1511251,0,00000110,2,1,7,3,0
1511252,0,00000110,2,1,7,3,0
1511253,0,00000110,2,1,7,3,0
1511254,0,00000110,2,1,7,3,0
1511255,0,00000110,2,1,7,3,0
1511256,0,00000110,2,1,7,3,0
1511257,0,00000110,2,1,7,3,0
1511258,0,00000110,2,1,7,3,0
1511259,0,00000110,2,1,7,3,0
1511260,0,00000110,2,1,7,3,0
1511261,0,00000110,2,1,7,3,0
1511262,0,00000110,2,1,7,3,0
1511263,0,00000110,2,1,7,3,0
1511264,0,00000110,2,1,7,3,0
1511265,0,00000110,2,1,7,3,0
1511266,0,00000110,2,1,7,3,0
1511267,0,00000110,2,1,7,3,0
1511268,0,00000110,2,1,7,3,0
1511269,0,00000110,2,1,7,3,0
1511270,0,00000110,2,1,7,3,0
1511271,0,00000110,2,1,7,3,0
1511272,0,00000110,2,1,7,3,0
1511273,0,00000110,2,1,7,3,0
1511274,0,00000110,2,1,7,3,0
1511275,0,00000110,2,1,7,3,0
1511276,0,00000110,2,1,7,3,0
1511277,0,00000110,2,1,7,3,0
1511278,0,00000110,2,1,7,3,0
1511279,0,00000110,2,1,7,3,0
1511280,0,00000110,2,1,7,3,0
1511281,0,00000110,2,1,7,3,0
1511282,0,00000110,2,1,7,3,0
1511283,0,00000110,2,1,7,3,0
1511284,0,00000110,2,1,7,3,0
1511285,0,00000110,2,1,7,3,0
1511286,0,00000110,2,1,7,3,0
1511287,0,00000110,2,1,7,3,0
1511288,0,00000110,2,1,7,3,0
1511289,0,00000110,2,1,7,3,0
1511290,0,00000110,2,1,7,3,0
1511291,0,00000110,2,1,7,3,0
1511292,0,00000110,2,1,7,3,0
1511293,0,00000110,2,1,7,3,0
1511294,0,00000110,2,1,7,3,0
1511295,0,00000110,2,1,7,3,0
1511296,0,00000110,2,1,7,3,0
1511297,0,00000110,2,1,7,3,0
1511298,0,00000110,2,1,7,3,0
1511299,0,00000110,2,1,7,3,0
1511300,0,00000110,2,1,7,3,0
1511301,0,00000110,2,1,7,3,0
1511302,0,00000110,2,1,7,3,0
1511303,0,00000110,2,1,7,3,0
1511304,0,00000110,2,1,7,3,0
1511305,0,00000110,2,1,7,3,0
1511306,0,00000110,2,1,7,3,0
1511307,0,00000110,2,1,7,3,0
1511308,0,00000110,2,1,7,3,0
1511309,0,00000110,2,1,7,3,0
1511310,0,00000110,2,1,7,3,0
1511311,0,00000110,2,1,7,3,0
1511312,0,00000110,2,1,7,3,0
1511313,0,00000110,2,1,7,3,0
1511314,0,00000110,2,1,7,3,0
1511315,0,00000110,2,1,7,3,0
1511316,0,00000110,2,1,7,3,0
1511317,0,00000110,2,1,7,3,0
1511318,0,00000110,2,1,7,3,0
1511319,0,00000110,2,1,7,3,0
1511320,0,00000110,2,1,7,3,0
1511321,0,00000110,2,1,7,3,0
1511322,0,00000110,2,1,7,3,0
1511323,0,00000110,2,1,7,3,0
1511324,0,00000110,2,1,7,3,0
1511325,0,00000110,2,1,7,3,0
1511326,0,00000110,2,1,7,3,0
1511327,0,00000110,2,1,7,3,0
1511328,0,00000110,2,1,7,3,0
1511329,0,00000110,2,1,7,3,0
1511330,0,00000110,2,1,7,3,0
1511331,0,00000110,2,1,7,3,0
1511332,0,00000110,2,1,7,3,0
1511333,0,00000110,2,1,7,3,0
1511334,0,00000110,2,1,7,3,0
1511335,0,00000110,2,1,7,3,0
1511336,0,00000110,2,1,7,3,0
1511337,0,00000110,2,1,7,3,0
1511338,0,00000110,2,1,7,3,0
1511339,0,00000110,2,1,7,3,0
1511340,0,00000110,2,1,7,3,0
1511341,0,00000110,2,1,7,3,0
1511342,0,00000110,2,1,7,3,0
1511343,0,00000110,2,1,7,3,0
1511344,0,00000110,2,1,7,3,0
1511345,0,00000110,2,1,7,3,0
1511346,0,00000110,2,1,7,3,0
1511347,0,00000110,2,1,7,3,0
1511348,0,00000110,2,1,7,3,0
1511349,0,00000110,2,1,7,3,0
1511350,0,00000110,2,1,7,3,0
1511351,0,00000110,2,1,7,3,0
1511352,0,00000110,2,1,7,3,0
1511353,0,00000110,2,1,7,3,0
1511354,0,00000110,2,1,7,3,0
1511355,0,00000110,2,1,7,3,0
1511356,0,00000110,2,1,7,3,0
1511357,0,00000110,2,1,7,3,0
1511358,0,00000110,2,1,7,3,0
1511359,0,00000110,2,1,7,3,0
1511360,0,00000110,2,1,7,3,0
1511361,0,00000110,2,1,7,3,0
1511362,0,00000110,2,1,7,3,0
1511363,0,00000110,2,1,7,3,0
1511364,0,00000110,2,1,7,3,0
1511365,0,00000110,2,1,7,3,0
1511366,0,00000110,2,1,7,3,0
1511367,0,00000110,2,1,7,3,0
1511368,0,00000110,2,1,7,3,0
1511369,0,00000110,2,1,7,3,0
1511370,0,00000110,2,1,7,3,0
1511371,0,00000110,2,1,7,3,0
1511372,0,00000110,2,1,7,3,0
1511373,0,00000110,2,1,7,3,0
1511374,0,00000110,2,1,7,3,0
1511375,0,00000110,2,1,7,3,0
1511376,0,00000110,2,1,7,3,0
1511377,0,00000110,2,1,7,3,0
1511378,0,00000110,2,1,7,3,0
1511379,0,00000110,2,1,7,3,0
1511380,0,00000110,2,1,7,3,0
1511381,0,00000110,2,1,7,3,0
1511382,0,00000110,2,1,7,3,0
1511383,0,00000110,2,1,7,3,0
1511384,0,00000110,2,1,7,3,0
1511385,0,00000110,2,1,7,3,0
1511386,0,00000110,2,1,7,3,0
1511387,0,00000110,2,1,7,3,0
1511388,0,00000110,2,1,7,3,0
1511389,0,00000110,2,1,7,3,0
1511390,0,00000110,2,1,7,3,0
1511391,0,00000110,2,1,7,3,0
1511392,0,00000110,2,1,7,3,0
1511393,0,00000110,2,1,7,3,0
1511394,0,00000110,2,1,7,3,0
1511395,0,00000110,2,1,7,3,0
1511396,0,00000110,2,1,7,3,0
1511397,0,00000110,2,1,7,3,0
1511398,0,00000110,2,1,7,3,0
1511399,0,00000110,2,1,7,3,0
1511400,0,00000110,2,1,7,3,0
1511401,0,00000110,2,1,7,3,0
1511402,0,00000110,2,1,7,3,0
1511403,0,00000110,2,1,7,3,0
1511404,0,00000110,2,1,7,3,0
1511405,0,00000110,2,1,7,3,0
1511406,0,00000110,2,1,7,3,0
1511407,0,00000110,2,1,7,3,0
1511408,0,00000110,2,1,7,3,0
1511409,0,00000110,2,1,7,3,0
1511410,0,00000110,2,1,7,3,0
1511411,0,00000110,2,1,7,3,0
1511412,0,00000110,2,1,7,3,0
1511413,0,00000110,2,1,7,3,0
1511414,0,00000110,2,1,7,3,0
1511415,0,00000110,2,1,7,3,0
1511416,0,00000110,2,1,7,3,0
1511417,0,00000110,2,1,7,3,0
1511418,0,00000110,2,1,7,3,0
1511419,0,00000110,2,1,7,3,0
1511420,0,00000110,2,1,7,3,0
1511421,0,00000110,2,1,7,3,0
1511422,0,00000110,2,1,7,3,0
1511423,0,00000110,2,1,7,3,0
1511424,0,00000110,2,1,7,3,0
1511425,0,00000110,2,1,7,3,0
1511426,0,00000110,2,1,7,3,0
1511427,0,00000110,2,1,7,3,0
1511428,0,00000110,2,1,7,3,0
1511429,0,00000110,2,1,7,3,0
1511430,0,00000110,2,1,7,3,0
1511431,0,00000110,2,1,7,3,0
1511432,0,00000110,2,1,7,3,0
1511433,0,00000110,2,1,7,3,0
1511434,0,00000110,2,1,7,3,0
1511435,0,00000110,2,1,7,3,0
1511436,0,00000110,2,1,7,3,0
1511437,0,00000110,2,1,7,3,0
1511438,0,00000110,2,1,7,3,0
1511439,0,00000110,2,1,7,3,0
1511440,0,00000110,2,1,7,3,0
1511441,0,00000110,2,1,7,3,0
1511442,0,00000110,2,1,7,3,0
1511443,0,00000110,2,1,7,3,0
1511444,0,00000110,2,1,7,3,0
1511445,0,00000110,2,1,7,3,0
1511446,0,00000110,2,1,7,3,0
1511447,0,00000110,2,1,7,3,0
1511448,0,00000110,2,1,7,3,0
1511449,0,00000110,2,1,7,3,0
1511450,0,00000110,2,1,7,3,0
1511451,0,00000110,2,1,7,3,0
1511452,0,00000110,2,1,7,3,0
1511453,0,00000110,2,1,7,3,0
1511454,0,00000110,2,1,7,3,0
1511455,0,00000110,2,1,7,3,0
1511456,0,00000110,2,1,7,3,0
1511457,0,00000110,2,1,7,3,0
1511458,0,00000110,2,1,7,3,0
1511459,0,00000110,2,1,7,3,0
1511460,0,00000110,2,1,7,3,0
1511461,0,00000110,2,1,7,3,0
1511462,0,00000110,2,1,7,3,0
1511463,0,00000110,2,1,7,3,0
1511464,0,00000110,2,1,7,3,0
1511465,0,00000110,2,1,7,3,0
1511466,0,00000110,2,1,7,3,0
1511467,0,00000110,2,1,7,3,0
1511468,0,00000110,2,1,7,3,0
1511469,0,00000110,2,1,7,3,0
1511470,0,00000110,2,1,7,3,0
1511471,0,00000110,2,1,7,3,0
1511472,0,00000110,2,1,7,3,0
1511473,0,00000110,2,1,7,3,0
1511474,0,00000110,2,1,7,3,0
1511475,0,00000110,2,1,7,3,0
1511476,0,00000110,2,1,7,3,0
1511477,0,00000110,2,1,7,3,0
1511478,0,00000110,2,1,7,3,0
1511479,0,00000110,2,1,7,3,0
1511480,0,00000110,2,1,7,3,0
1511481,0,00000110,2,1,7,3,0
1511482,0,00000110,2,1,7,3,0
1511483,0,00000110,2,1,7,3,0
1511484,0,00000110,2,1,7,3,0
1511485,0,00000110,2,1,7,3,0
1511486,0,00000110,2,1,7,3,0
1511487,0,00000110,2,1,7,3,0
1511488,0,00000110,2,1,7,3,0
1511489,0,00000110,2,1,7,3,0
1511490,0,00000110,2,1,7,3,0
1511491,0,00000110,2,1,7,3,0
1511492,0,00000110,2,1,7,3,0
1511493,0,00000110,2,1,7,3,0
1511494,0,00000110,2,1,7,3,0
1511495,0,00000110,2,1,7,3,0
1511496,0,00000110,2,1,7,3,0
1511497,0,00000110,2,1,7,3,0
1511498,0,00000110,2,1,7,3,0
1511499,0,00000110,2,1,7,3,0
1511500,0,00000110,2,1,7,3,0
1511501,0,00000110,2,1,7,3,0
1511502,0,00000110,2,1,7,3,0
1511503,0,00000110,2,1,7,3,0
1511504,0,00000110,2,1,7,3,0
1511505,0,00000110,2,1,7,3,0
1511506,0,00000110,2,1,7,3,0
1511507,0,00000110,2,1,7,3,0
1511508,0,00000110,2,1,7,3,0
1511509,0,00000110,2,1,7,3,0
1511510,0,00000110,2,1,7,3,0
1511511,0,00000110,2,1,7,3,0
1511512,0,00000110,2,1,7,3,0
1511513,0,00000110,2,1,7,3,0
1511514,0,00000110,2,1,7,3,0
1511515,0,00000110,2,1,7,3,0
1511516,0,00000110,2,1,7,3,0
1511517,0,00000110,2,1,7,3,0
1511518,0,00000110,2,1,7,3,0
1511519,0,00000110,2,1,7,3,0
